sub_idx,resp_idx,sensor_idx,cf_alpha,cf_beta,pw_alpha,pw_beta,bw_alpha,bw_beta,off,exp
6,0,Temporal,11.60256231,17.41271738,1.18186763,0.718232739,4.372560291,2.79354427,-0.168230762,1.039695702
6,0,Temporal,11.40721554,19.51661423,1.033628811,0.479623067,4.643503434,4.011625433,0.601963095,1.427570915
6,0,Temporal,10.36144298,24.53492503,1.174614518,0.398513738,7.359770645,4.642457715,0.360284949,1.308115881
6,0,Temporal,10.0653414,18.01956504,0.929951867,0.386712562,5.102170747,12,1.050378502,1.758978794
6,0,Temporal,11.01837723,24.03753472,1.231151411,0.754618544,8.223924434,7.272679421,0.002375297,1.139446514
6,0,Temporal,9.708009132,21.39069258,0.629466449,0.514724988,8.872376704,11.14314402,0.29085856,1.359568346
6,0,Temporal,11.47382914,21.92581504,1.161713683,0.503724474,3.025312718,5.951700863,1.086870544,1.891415699
6,0,Temporal,10.8742242,18.99612754,1.558410454,0.403808194,4.628012002,8.87883552,0.744909045,1.576401705
6,0,Temporal,9.017879349,25.91021795,0.314756015,0.208696123,3.848017427,0.544977374,0.646834433,0.848100036
6,0,Temporal,8.721780016,25.70337907,0.511355574,0.454403987,3.769350242,6.121596774,0.58828833,0.416586964
6,0,Temporal,10.81175455,28.53368192,0.530809035,0.268525751,4.005123274,10.32090119,0.354273235,0.220566593
6,0,Temporal,11.57336244,16.78154579,0.419890458,0.576072499,5.854052862,3.725959982,1.092559166,0.681044188
6,0,Temporal,9.565034044,15.05420545,0.257497453,0.221553195,2.084066056,1.813326313,1.193553325,0.848908727
6,0,Temporal,10.25978547,16.51199727,0.268565193,0.383578028,3.608733466,3.60203831,1.663307466,1.125417219
6,0,Temporal,10.5830598,16.42809119,0.933935311,0.495820497,4.000557537,3.866846386,1.426830003,1.525668431
6,0,Temporal,10.7169447,25.36921359,0.652377606,0.31811518,4.691920215,1.635061924,0.496048393,0.802628976
6,0,Temporal,10.0082404,21.00140852,0.407354957,0.215418468,7.744979086,1.536561949,0.015867903,0.565197415
6,0,Temporal,11.47607767,26.07947592,0.837587278,0.406548593,3.002468855,8.857725217,1.404837562,1.64077416
6,0,Temporal,8.037885178,18.42164839,0.684115694,0.55634818,7.131329538,7.500427308,-0.159804512,0.490857066
6,0,Temporal,9.994460558,24.63796576,0.599011077,0.258132257,6.197955619,5.029846652,0.928147373,1.16257365
6,0,Temporal,9.720076262,22.75846449,0.656345794,0.353607884,5.741176306,7.768951654,0.663929573,1.04196662
6,0,Temporal,9.968101591,29.44043453,0.966614471,0.536965234,7.032828429,5.020773143,0.419437236,0.803639774
6,0,Temporal,9.53330376,27.55350389,0.487038097,0.560006665,2.077073488,8.224274042,0.852727393,1.211411412
6,0,Temporal,10.67494459,20.83844881,1.132355603,0.300584858,3.902526416,12,0.512518899,0.791098789
6,0,Temporal,9.259101223,29.53424292,0.641174323,0.415611598,4.735434197,3.879520409,1.778315119,1.682071394
6,0,Temporal,11.15989921,26.78670732,0.585649144,0.326858204,4.221512553,5.116188482,1.329756117,1.343291676
6,0,Temporal,10.05604159,17.48863514,1.163913305,0.526642131,5.282600319,4.244557032,1.046559901,1.139266654
6,0,Temporal,10.96455097,24.71778442,0.884118819,0.54279928,6.521204712,8.354868949,1.157184867,1.402856989
6,0,Temporal,9.100363726,17.10281918,1.023018968,0.444681776,6.510566388,6.144318657,1.403494714,1.521662998
6,0,Temporal,10.53261174,21.13633177,0.66590969,0.522585526,5.268672356,12,1.213725181,1.736583094
6,0,Temporal,9.622110586,24.25724381,0.497991932,0.526680941,6.824826635,3.698196227,1.609511165,1.848823792
6,0,Temporal,9.733145253,19.48367994,1.215942357,0.356694538,5.827256254,12,0.769753078,1.246999176
6,0,Temporal,9.983118599,21.82054175,0.672434399,0.327359283,3.304745214,11.77081051,0.648629737,1.160383596
6,0,Temporal,8.287082318,16.8307717,0.594225769,0.446298443,4.854035601,5.412992255,1.241795469,1.507091214
6,0,Temporal,10.63524014,27.78519004,0.989602713,0.391007939,4.953874749,5.567006707,1.384385065,1.630718897
6,0,Temporal,10.78829795,25.10667961,0.748744524,0.564757552,4.798368672,7.802607174,0.47303551,1.107652005
6,0,Temporal,9.391173324,19.2384237,0.966891396,0.428225757,4.675296769,7.170681384,1.046396223,1.436164987
6,0,Temporal,11.00488188,20.03961852,0.941594687,0.605880367,6.090316135,0.517479105,1.346850219,1.693884084
6,0,Temporal,11.48632084,18.99058964,1.249096598,0.464931876,4.519901407,4.131308353,0.854704828,1.308093646
6,0,Temporal,9.079693231,15.09168343,1.222513834,0.306758372,5.338624732,6.491499599,0.73371939,1.111213438
6,0,Temporal,10.78603219,25.81521642,0.382640168,0.379702206,3.460287733,5.751676427,0.694463968,1.004136918
6,0,Temporal,9.324184859,23.66588139,0.456555606,0.392386766,3.055515658,1.401242047,0.579368953,0.408504689
6,0,Temporal,11.99613966,24.04884985,0.258158831,0.676219286,7.326187974,4.953585363,1.227340363,0.866419578
6,0,Temporal,9.998909139,28.51047116,0.66629752,0.519816732,5.481619486,4.495297447,1.344212561,1.328066234
6,0,Temporal,11.74506381,26.14527278,0.297689483,0.483071552,4.418224142,1.601010042,0.508290524,0.458000651
6,0,Temporal,10.10961451,17.87548843,0.543947338,0.240909888,5.006531576,3.877571727,0.960179878,0.744680351
6,0,Temporal,11.16427671,26.5066179,0.23680982,0.33833673,1.74670546,2.900241509,0.556753703,0.438320916
6,0,Temporal,10.91573725,26.0563526,0.536609643,0.483546593,4.441225571,5.245200367,1.162262692,1.019601265
6,0,Temporal,8.976353163,18.28897927,0.395561812,0.343118919,3.098249162,7.707233263,1.237093024,0.953319611
6,0,Temporal,11.82893168,18.04738394,0.698741733,0.50238943,5.648994958,2.318305752,0.099217268,1.055040551
6,0,Temporal,8.498834263,18.21396036,0.882967616,0.504644021,2.216228261,5.431081711,0.72869793,1.450391688
6,0,Temporal,9.174700217,20.16749701,1.236902722,0.684100638,6.193323344,8.556265159,0.301400502,1.041188798
6,0,Temporal,9.609752335,28.65500619,0.794336691,0.43863995,4.902784522,9.328222543,1.511462078,1.983615956
6,0,Temporal,11.53616276,17.17561056,0.454298204,0.468249105,3.988829985,3.999160181,1.395870672,1.823039525
6,0,Temporal,10.30378434,21.02078862,0.583672791,0.536757913,4.0557972,2.464304734,1.411785402,1.671482555
6,0,Temporal,9.404443094,28.64573949,0.750416704,0.305360176,2.207664685,9.172199241,0.963974842,1.527826111
6,0,Temporal,8.937425772,19.04137505,1.10974009,0.493481366,5.327730182,4.965377967,1.842100256,2.090555754
7,0,Temporal,11.04963191,21.81156815,0.641480672,0.519585156,3.229944529,5.176059221,0.635092908,1.008588945
7,0,Temporal,10.41231162,15.31495537,1.076446905,1.00366842,5.95701918,4.832474406,0.491947883,1.157987378
7,0,Temporal,8.186010655,18.33949828,0.848254797,0.512159981,2.317821314,4.143946994,0.77632725,1.221087938
7,0,Temporal,11.56436143,20.97399975,0.570793464,0.440369584,6.060418439,6.462992473,0.970853698,1.538776943
7,0,Temporal,11.2339528,19.71501584,1.284370628,0.421698629,6.501373188,2.03605536,0.469615059,1.300732393
7,0,Temporal,9.203480705,15.38686279,0.957465116,0.559347971,3.55989804,8.609793629,1.086270766,1.548060302
7,0,Temporal,11.15429383,19.64696696,0.51061347,0.411095652,4.079545936,7.324722985,1.352781586,1.800537364
7,0,Temporal,10.94610442,23.2905136,0.552938301,0.695193721,4.775500022,5.117994264,0.928985487,1.493628503
7,0,Temporal,9.925592103,21.30875374,0.517221375,1.024424891,2.735886899,7.571425039,0.53585762,1.234974583
7,0,Temporal,8.791949279,26.01921026,0.546786348,0.363934863,2.246348953,4.505220843,0.769893177,1.443053069
7,0,Temporal,11.9486527,18.15875432,1.315491061,0.755695821,3.589731535,5.0942134,0.837308662,1.374325616
7,0,Temporal,9.710797078,20.89969892,0.917982229,0.6416987,3.660138337,6.429420761,0.718777504,1.40614909
7,0,Temporal,11.65763336,19.90072205,0.929575532,0.562660068,4.026784346,2.498780056,0.972676786,1.351635917
7,0,Temporal,10.96423853,21.44611815,0.318558363,0.338769853,1.937860904,0.500034285,0.297907326,0.945398412
7,0,Temporal,8.586741209,20.61958609,0.658691411,0.296420821,2.000076607,9.612628864,1.048312929,1.515296405
7,0,Temporal,11.86455086,29.5008095,0.840328775,0.377448451,7.35763868,5.615116163,0.480685747,1.159813285
7,0,Temporal,8.863634282,17.11895652,0.870063667,0.323040809,2.69379494,0.550154041,0.794940837,1.438277365
7,0,Temporal,8.429152543,20.05149686,1.044972932,0.523720986,3.278965942,7.848603467,0.249495492,1.016595413
7,0,Temporal,9.926839085,19.70943987,0.64744606,0.350380265,3.290311995,5.400539963,0.981573919,1.617875628
7,0,Temporal,11.78628728,20.31186432,0.477262916,0.353069415,6.639439338,3.072948171,0.377621537,1.102688146
7,0,Temporal,11.93249758,19.45528726,0.542046469,0.576763608,5.262683155,8.985258256,1.300581238,1.80731523
7,0,Temporal,11.66226946,17.25791713,0.521142835,0.541748535,3.650576383,7.183137899,1.257918587,1.634814351
7,0,Temporal,11.45495525,16.95623503,0.635448522,0.539137301,4.73286187,7.663773953,1.56505702,1.952141539
7,0,Temporal,8.317765482,23.56307186,0.663943274,0.430973532,2.125232691,10.78298462,1.576245051,1.991896147
7,0,Temporal,9.782321646,26.05205459,0.413890699,0.277667453,2.630660637,4.692335974,0.025186637,1.058831439
7,0,Temporal,9.810213861,24.97522076,0.848857576,0.251491696,3.188020228,5.290323456,0.57934799,1.550313097
7,0,Temporal,11.01181709,16.54004577,1.26847046,0.592096383,3.331445452,3.778162932,0.393956508,1.5125212
7,0,Temporal,8.594058327,16.49622547,0.827701405,0.354701838,4.608213033,9.127852065,1.060423422,1.93302172
7,0,Temporal,9.804175382,16.3078979,1.065115276,0.705104495,5.944642539,1.367221369,0.903998816,1.695324965
7,0,Temporal,10.71441035,22.36943406,0.741609932,0.250643606,5.425628285,7.01460659,1.211199705,1.964864677
7,0,Temporal,8.444137004,16.64359935,1.028831251,0.681621535,5.253684207,4.424617121,1.404949336,2.011594897
7,0,Temporal,8.462839006,19.63809461,1.203699897,0.555255779,3.99390163,4.669479171,0.619242674,1.558835456
7,0,Temporal,8.402548211,21.67327105,0.583530105,0.727763132,3.074837447,7.049933747,1.247627808,1.848152584
7,0,Temporal,10.00711995,22.19837097,0.8242956,0.469025268,4.798573924,1.586326373,0.909929452,1.529543226
7,0,Temporal,8.349520007,23.82851494,1.354681702,0.652316469,3.201645708,7.210215945,1.004891774,1.640964765
7,0,Temporal,8.240521363,20.93780694,0.56547264,0.409083559,1.735449803,0.504552175,1.385094094,1.826474634
7,0,Temporal,8.698747979,23.81584459,0.584978007,0.651000048,1.732661099,10.42496183,-0.189917423,0.437419683
7,0,Temporal,11.63369356,25.57684598,1.398011577,1.021434592,6.771996672,12,0.822576687,1.641857768
7,0,Temporal,8.264172985,20.40825365,0.628879256,0.693652231,2.928694499,6.579537408,1.239476285,1.759090023
7,0,Temporal,8.360522954,24.09821019,0.824379541,0.672343833,2.086336525,9.321797209,1.162569,1.674168105
7,0,Temporal,10.37400364,24.99795869,0.58930112,0.425973365,7.246335479,9.78631177,0.97374975,1.481486325
7,0,Temporal,8.692025269,27.81215975,0.927218599,0.598778454,2.493229937,6.357029663,1.501522493,1.983076178
7,0,Temporal,8.262156021,23.2726436,0.410998197,0.430773841,0.530892558,7.237620412,0.50963623,1.01515964
7,0,Temporal,9.509452124,16.32431234,0.632702239,0.387275845,3.825347151,2.02615512,0.949728964,1.5334651
7,0,Temporal,8.48381608,18.50876377,0.70817955,0.610615783,2.081863423,4.164696388,1.578664524,2.045942019
7,0,Temporal,11.49933211,24.74958433,1.66182102,0.504727184,6.895541528,5.223918997,0.866731577,1.419438706
7,0,Temporal,8.905096002,25.0206656,0.784140549,0.609897806,2.183761938,8.51459726,1.126510103,1.48349786
7,0,Temporal,10.59281566,21.42934485,0.438987413,0.430661081,3.755939204,5.55638482,1.186714203,1.694608691
7,0,Temporal,9.716301614,19.77085256,1.272137871,1.009646945,5.228526714,12,0.583611235,1.372905141
7,0,Temporal,10.10444208,19.12030614,0.569670578,0.866292484,3.01314967,3.070780027,0.98735239,1.821231242
7,0,Temporal,9.712535564,16.9876178,0.65841417,0.505342684,2.589473246,6.808215349,0.960351935,1.524380251
7,0,Temporal,11.25465398,18.91161779,1.182868515,0.745074518,3.786967981,7.415426605,1.180920081,1.806701385
7,0,Temporal,11.35708402,24.94918496,0.584782626,0.246408331,4.325460802,12,1.45314797,1.755108486
7,0,Temporal,8.444219907,28.43114097,0.64714255,0.347805376,1.961572999,7.766733744,2.487604448,2.449388287
7,0,Temporal,11.2901173,23.04374807,0.863575292,0.898121108,5.813747478,7.489061675,1.09970136,1.656146627
7,0,Temporal,11.60075291,17.5079431,1.209000976,0.714696569,4.361623626,2.811221215,-0.275071573,0.974906239
7,0,Temporal,10.52110895,21.92581505,0.934450264,0.455012743,10.07306585,7.526409226,0.654870947,1.524382516
7,0,Temporal,11.37810925,19.59701949,0.97952589,0.411497367,4.584068922,3.596699829,0.610206802,1.39631678
7,0,Temporal,10.136652,18.81010133,0.913436414,0.337312764,5.273381174,12,1.038051665,1.723048889
7,0,Temporal,11.02624138,23.54722732,1.225075335,0.710973113,8.153090388,7.466039227,0.125906811,1.240369553
7,0,Temporal,10.98790443,19.74914569,1.335058896,0.462843206,3.474491898,6.623489822,0.65189382,1.671614213
7,0,Temporal,9.682187323,21.92581504,1.043254737,0.497623646,5.289575715,5.416570916,1.188142319,1.93863263
7,0,Temporal,10.91059015,19.19788277,1.562778088,0.41472703,4.731422228,7.756956958,0.71374345,1.54619125
7,0,Temporal,8.549503305,20.22492298,0.581075423,0.310207629,2.816392406,5.284355081,0.431352792,0.875048842
7,0,Temporal,8.081487397,19.47835867,0.79176988,0.367130745,2.608151292,7.759139726,0.486933905,1.064484472
7,0,Temporal,11.76218388,23.5901244,0.649664864,0.603918371,7.95724394,4.435638959,1.077757789,1.751080591
7,0,Temporal,11.14089788,21.14143998,0.834702992,0.656925828,6.119044792,8.831901233,1.125869472,1.808466584
7,0,Temporal,9.129823891,17.1275462,1.470644474,0.578773323,5.185543528,11.45916384,0.353176816,1.255643353
7,0,Temporal,10.26965883,19.89633924,0.641049386,0.572307363,5.820784262,5.144023549,1.046140074,1.722602325
7,0,Temporal,8.371047568,20.30886761,1.014010214,0.725710329,2.881307039,7.631872287,1.411115067,2.039135939
7,0,Temporal,9.661742958,17.04300779,0.861755826,0.592842421,6.233203412,6.299505727,0.413474978,1.335200516
7,0,Temporal,9.667117738,26.1119044,0.865452251,0.424658209,3.374724602,6.506334265,1.20499083,1.878063479
7,0,Temporal,11.29998594,21.610256,1.352434376,0.885219871,4.096802455,12,1.026450183,1.83688727
7,0,Temporal,11.09133055,20.34346247,0.987422565,0.29278372,5.261510611,3.868030031,0.465844128,1.069970599
7,0,Temporal,9.557357717,15.35370858,0.629977062,0.492288594,4.326398897,1.349640018,0.543268277,1.051268343
7,0,Temporal,10.77502867,21.32302892,0.758235239,0.355609871,5.971776158,12,1.363552408,1.756965168
7,0,Temporal,9.258593538,24.16358399,0.483843185,0.674998963,8.618812622,7.482330428,0.526333637,1.367927554
7,0,Temporal,10.7602604,20.16485027,0.81476024,0.60125519,6.792032608,8.534229248,0.294398214,1.15459473
7,0,Temporal,10.2195508,18.70560804,0.834737264,0.62144332,4.510157349,9.586118537,0.36033604,1.075751491
7,0,Temporal,8.250188338,20.8909104,0.37848011,0.575153207,0.521462968,12,0.582923393,1.219464316
7,0,Temporal,11.69106631,29.36546564,0.902395784,0.603034839,7.128643727,8.903011797,1.238361842,1.926970269
7,0,Temporal,11.34499474,18.97249599,0.892977403,0.652441663,4.539755233,5.589281016,0.657685742,1.363720895
7,0,Temporal,9.652365645,15.08507043,0.511453705,0.616083808,1.104912528,1.763346985,0.444182389,1.367957502
7,0,Temporal,10.12884048,24.5990364,0.864606935,0.357398059,5.222140457,6.046870618,0.808252456,1.754068617
7,0,Temporal,8.327663427,24.60620469,0.838629961,0.27337363,7.209608834,3.98932854,0.720618829,1.674706969
7,0,Temporal,11.00275926,16.19054306,1.166999369,0.463681968,2.540537276,2.425903173,1.097311926,1.952283759
7,0,Temporal,10.36397366,27.19323167,0.72615127,0.501608171,4.497423225,6.608810515,1.704780204,2.494523983
7,0,Temporal,9.129460518,18.54953603,0.867578429,0.472077407,5.464398027,7.768193429,1.226723947,2.048169257
7,0,Temporal,9.962026192,17.18135707,0.994383957,0.528905694,2.305150533,4.894789813,0.804689814,1.650591796
7,0,Temporal,9.649011157,20.67599677,0.859270006,0.66625564,4.28691436,7.111018887,0.974586806,1.944684129
7,0,Temporal,10.00899481,16.19790959,1.392660434,0.852681443,3.699907769,4.062002475,0.843048045,1.705029129
7,0,Temporal,9.042344433,22.59377941,0.984297276,0.633787284,3.001126333,9.461904245,0.693486801,1.516758923
7,0,Temporal,11.47290389,22.23499814,1.106097895,0.802834543,8.369577068,7.784990793,0.850584283,1.711459074
7,0,Temporal,9.622781105,20.80692135,1.456909553,0.820488182,5.76256656,11.90450174,0.312430478,1.288092486
7,0,Temporal,10.9617996,19.57990012,0.631327562,0.666778404,5.522340285,7.953441081,1.469974289,1.99302209
7,0,Temporal,11.95080985,22.49547425,0.69540302,0.402212963,5.940558674,0.5,0.845889099,1.6015102
7,0,Temporal,8.948639857,20.2408898,1.034565304,0.635678753,4.217376572,10.54887402,0.963522719,1.688500316
7,0,Temporal,9.980516146,20.56812009,1.056381615,0.801466466,6.321437752,9.851556078,0.180551596,1.063844305
7,0,Temporal,11.88644344,26.79997814,1.482557266,0.997205153,7.67876623,7.369199115,0.576403094,1.608187334
7,0,Temporal,10.30660272,22.25752592,0.574196069,0.593086859,7.193070386,8.018111701,0.932005246,1.571625397
7,0,Temporal,8.523252058,21.09651638,0.995933545,0.610387019,3.946408924,8.286428154,0.299682605,1.086710777
7,0,Temporal,11.96411237,24.12364047,0.703973548,0.724507281,5.81351328,6.146541037,1.167323908,1.740823948
7,0,Temporal,8.903584948,19.18728212,0.684871032,0.46927771,6.439353563,6.383907456,0.883713318,1.659049801
7,0,Temporal,8.256184303,19.34647472,1.140307096,0.672769007,3.783525654,4.767982786,0.707546478,1.388188269
7,0,Temporal,8.551827885,25.70958032,0.634321088,0.274192439,2.239906606,6.656133053,0.865147368,1.368447403
7,0,Temporal,11.40906687,18.11601192,0.80077751,0.626348137,4.910938397,6.008907029,0.583935876,1.460999076
7,0,Temporal,11.71172197,16.30608566,0.643112574,0.61820354,7.650405234,2.267191519,1.315142396,1.995154241
7,0,Temporal,10.8106926,20.85870291,0.727083282,1.141095505,4.283564416,9.555476862,0.744097751,1.453149193
7,0,Temporal,11.85159165,16.49403866,0.364228442,0.410719862,3.767590687,2.675044324,1.205496369,1.990868147
7,0,Temporal,11.92324622,23.926351,0.970572978,0.761457201,5.875608089,11.19607689,1.189208499,1.862536742
7,0,Temporal,11.26443867,18.64836992,0.509742775,0.276158564,8.517954591,12,0.294424013,1.183372722
7,0,Temporal,9.995410185,20.84855865,0.947467319,0.558633703,3.279180367,10.04792496,1.364332005,1.985879357
7,0,Temporal,11.82278412,19.26469019,0.726631713,0.796757226,3.885830518,11.65673841,0.786514263,1.644722486
7,0,Temporal,10.31997862,21.39436222,0.939550646,0.722668432,5.301673223,9.851472942,1.477969205,2.16550796
7,0,Temporal,9.378378829,28.92641505,0.632900087,0.264798983,5.167081367,2.991128928,0.755068023,1.573637259
7,0,Temporal,11.60256231,17.41271738,1.18186763,0.718232739,4.372560291,2.79354427,-0.168230762,1.039695702
7,0,Temporal,11.40721554,19.51661423,1.033628811,0.479623067,4.643503434,4.011625433,0.601963095,1.427570915
